Product Code,Product Description, Selling Price (excl. tax) ,Gross Profit %, Selling Price (excl. tax) , Sales Tax , Selling Price (incl. tax) , Product Cost , Gross Profit ,Gross Profit %,Mark-up %
PROD1,Product 1," 1,000.00 ",20.0%," 1,000.00 ", 150.00 ," 1,150.00 ", 800.00 , 200.00 ,20.0%,25.0%
PROD2,Product 2, 937.50 ,20.0%, 937.50 , 140.63 ," 1,078.13 ", 750.00 , 187.50 ,20.0%,25.0%
PROD3,Product 3," 1,875.00 ",20.0%," 1,875.00 ", 281.25 ," 2,156.25 "," 1,500.00 ", 375.00 ,20.0%,25.0%
PROD4,Product 4, 625.00 ,20.0%, 625.00 , 93.75 , 718.75 , 500.00 , 125.00 ,20.0%,25.0%
PROD5,Product 5," 2,000.00 ",50.0%," 2,000.00 ", 300.00 ," 2,300.00 "," 1,000.00 "," 1,000.00 ",50.0%,100.0%
PROD6,Product 6," 1,275.00 ",33.3%," 1,275.00 ", 191.25 ," 1,466.25 ", 850.04 , 424.96 ,33.3%,50.0%
PROD7,Product 7, 900.00 ,33.3%, 900.00 , 135.00 ," 1,035.00 ", 600.03 , 299.97 ,33.3%,50.0%
PROD8,Product 8," 2,175.00 ",33.3%," 2,175.00 ", 326.25 ," 2,501.25 "," 1,450.07 ", 724.93 ,33.3%,50.0%
PROD9,Product 9," 1,116.00 ",16.7%," 1,116.00 ", 167.40 ," 1,283.40 ", 929.96 , 186.04 ,16.7%,20.0%
PROD10,Product 10," 2,160.00 ",16.7%," 2,160.00 ", 324.00 ," 2,484.00 "," 1,799.93 ", 360.07 ,16.7%,20.0%
